ETITLE:      TS           BOND          ANGLE          DIHED          IMPRP               ELECT            VDW       BOUNDARY           MISC        KINETIC               TOTAL           TEMP      POTENTIAL         TOTAL3        TEMPAVG            PRESSURE      GPRESSURE         VOLUME       PRESSAVG      GPRESSAVG
ENERGY:    1416       239.3829       149.2140         0.0000         0.0000          -6045.4068       782.2304         0.0000         0.0000         0.0000          -4874.5795         0.0000     -4874.5795     -4874.5795         0.0000           1232.4227      1994.0527     23823.1240      1232.4227      1994.0527
ENERGY:    1417       239.6285       149.1194         0.0000         0.0000          -6046.4967       783.6865         0.0000         0.0000         0.0000          -4874.0623         0.0000     -4874.0623     -4874.0623         0.0000           1247.6365      2008.9364     23823.1240      1247.6365      2008.9364
ENERGY:    1418       239.4961       149.1665         0.0000         0.0000          -6045.9560       782.8762         0.0000         0.0000         0.0000          -4874.4172         0.0000     -4874.4172     -4874.4172         0.0000           1239.1435      2000.4670     23823.1240      1239.1435      2000.4670
ENERGY:    1419       239.4370       149.1903         0.0000         0.0000          -6045.6818       782.5334         0.0000         0.0000         0.0000          -4874.5211         0.0000     -4874.5211     -4874.5211         0.0000           1235.5646      1997.0057     23823.1240      1235.5646      1997.0057
ENERGY:    1420       239.4092       149.2022         0.0000         0.0000          -6045.5437       782.3765         0.0000         0.0000         0.0000          -4874.5557         0.0000     -4874.5557     -4874.5557         0.0000           1233.9375      1995.4652     23823.1240      1233.9375      1995.4652
ENERGY:    1421       239.3958       149.2082         0.0000         0.0000          -6045.4746       782.3018         0.0000         0.0000         0.0000          -4874.5688         0.0000     -4874.5688     -4874.5688         0.0000           1233.1657      1994.7427     23823.1240      1233.1657      1994.7427
ENERGY:    1422       239.3893       149.2111         0.0000         0.0000          -6045.4404       782.2656         0.0000         0.0000         0.0000          -4874.5745         0.0000     -4874.5745     -4874.5745         0.0000           1232.7877      1994.3913     23823.1240      1232.7877      1994.3913
ENERGY:    1423       239.3860       149.2126         0.0000         0.0000          -6045.4233       782.2478         0.0000         0.0000         0.0000          -4874.5770         0.0000     -4874.5770     -4874.5770         0.0000           1232.6053      1994.2220     23823.1240      1232.6053      1994.2220
ENERGY:    1424       239.3844       149.2133         0.0000         0.0000          -6045.4150       782.2390         0.0000         0.0000         0.0000          -4874.5783         0.0000     -4874.5783     -4874.5783         0.0000           1232.5118      1994.1352     23823.1240      1232.5118      1994.1352
ENERGY:    1425       239.3837       149.2136         0.0000         0.0000          -6045.4109       782.2347         0.0000         0.0000         0.0000          -4874.5789         0.0000     -4874.5789     -4874.5789         0.0000           1232.4668      1994.0935     23823.1240      1232.4668      1994.0935
ENERGY:    1426       239.3833       149.2138         0.0000         0.0000          -6045.4088       782.2325         0.0000         0.0000         0.0000          -4874.5792         0.0000     -4874.5792     -4874.5792         0.0000           1232.4445      1994.0729     23823.1240      1232.4445      1994.0729
ENERGY:    1427       239.3831       149.2139         0.0000         0.0000          -6045.4078       782.2315         0.0000         0.0000         0.0000          -4874.5793         0.0000     -4874.5793     -4874.5793         0.0000           1232.4335      1994.0627     23823.1240      1232.4335      1994.0627
ENERGY:    1428       239.6287       149.1194         0.0000         0.0000          -6046.4976       783.6879         0.0000         0.0000         0.0000          -4874.0616         0.0000     -4874.0616     -4874.0616         0.0000           1247.6507      2008.9506     23823.1240      1247.6507      2008.9506
ENERGY:    1429       239.4956       149.1667         0.0000         0.0000          -6045.9538       782.8731         0.0000         0.0000         0.0000          -4874.4184         0.0000     -4874.4184     -4874.4184         0.0000           1239.1119      2000.4357     23823.1240      1239.1119      2000.4357
ENERGY:    1430       239.4366       149.1905         0.0000         0.0000          -6045.6801       782.5314         0.0000         0.0000         0.0000          -4874.5216         0.0000     -4874.5216     -4874.5216         0.0000           1235.5438      1996.9858     23823.1240      1235.5438      1996.9858
ENERGY:    1431       239.4091       149.2023         0.0000         0.0000          -6045.5429       782.3757         0.0000         0.0000         0.0000          -4874.5558         0.0000     -4874.5558     -4874.5558         0.0000           1233.9290      1995.4572     23823.1240      1233.9290      1995.4572
ENERGY:    1432       239.3958       149.2082         0.0000         0.0000          -6045.4746       782.3018         0.0000         0.0000         0.0000          -4874.5688         0.0000     -4874.5688     -4874.5688         0.0000           1233.1654      1994.7424     23823.1240      1233.1654      1994.7424
ENERGY:    1433       239.3893       149.2111         0.0000         0.0000          -6045.4409       782.2660         0.0000         0.0000         0.0000          -4874.5745         0.0000     -4874.5745     -4874.5745         0.0000           1232.7923      1994.3953     23823.1240      1232.7923      1994.3953
ENERGY:    1434       239.3862       149.2125         0.0000         0.0000          -6045.4240       782.2485         0.0000         0.0000         0.0000          -4874.5769         0.0000     -4874.5769     -4874.5769         0.0000           1232.6127      1994.2288     23823.1240      1232.6127      1994.2288
ENERGY:    1435       239.3846       149.2132         0.0000         0.0000          -6045.4158       782.2399         0.0000         0.0000         0.0000          -4874.5782         0.0000     -4874.5782     -4874.5782         0.0000           1232.5207      1994.1434     23823.1240      1232.5207      1994.1434
ENERGY:    1436       239.3838       149.2136         0.0000         0.0000          -6045.4118       782.2356         0.0000         0.0000         0.0000          -4874.5788         0.0000     -4874.5788     -4874.5788         0.0000           1232.4766      1994.1025     23823.1240      1232.4766      1994.1025
ENERGY:    1437       239.3835       149.2137         0.0000         0.0000          -6045.4098       782.2335         0.0000         0.0000         0.0000          -4874.5790         0.0000     -4874.5790     -4874.5790         0.0000           1232.4548      1994.0824     23823.1240      1232.4548      1994.0824
ENERGY:    1438       239.3833       149.2138         0.0000         0.0000          -6045.4088       782.2325         0.0000         0.0000         0.0000          -4874.5792         0.0000     -4874.5792     -4874.5792         0.0000           1232.4440      1994.0724     23823.1240      1232.4440      1994.0724
ENERGY:    1439       239.6290       149.1193         0.0000         0.0000          -6046.4984       783.6892         0.0000         0.0000         0.0000          -4874.0610         0.0000     -4874.0610     -4874.0610         0.0000           1247.6644      2008.9642     23823.1240      1247.6644      2008.9642
ENERGY:    1440       239.4951       149.1669         0.0000         0.0000          -6045.9515       782.8701         0.0000         0.0000         0.0000          -4874.4194         0.0000     -4874.4194     -4874.4194         0.0000           1239.0804      2000.4050     23823.1240      1239.0804      2000.4050
ENERGY:    1441       239.4363       149.1906         0.0000         0.0000          -6045.6785       782.5294         0.0000         0.0000         0.0000          -4874.5222         0.0000     -4874.5222     -4874.5222         0.0000           1235.5230      1996.9658     23823.1240      1235.5230      1996.9658
